Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Full HD;Characteristics:Частота;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Количество USB 3.0;Weight;Length;Width;Height;date_created
734708550831;;0413;;;Apple iPhone 13 Pro, 512 ГБ, Золотой, Америка- Золотой- 512 ГБ- Америка;;;;115490;123;;"Цвет:Золотой;Объем памяти:512 ГБ;Регион поставки:Америка";;zS9rb03YJTgKIVjPl4yp;389099405271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.284553
214499197431;;;;iPhone 13 Pro;Apple iPhone 13 Pro, 1 ТБ, Золотой, Америка;;;https://static.tildacdn.com/tild6635-3162-4539-b639-343535633332/Frame_225.png;130990;123;;;;YHKtnGxVJAhn8XuyG5EA;;iPhone 13 Pro;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.1 дюйм;2532x1170;460;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;71;146;7;2022-06-28 09:13:56.284600
171782502671;;0417;;;Apple iPhone 13 Pro, 1 ТБ, Золотой, Америка- Золотой- 1 ТБ- Америка;;;;130990;123;;"Цвет:Золотой;Объем памяти:1 ТБ;Регион поставки:Америка";;RBVsHGtnbeJ0UlxlPMBd;214499197431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.284647
708592076431;;;;iPhone 13 Pro;Apple iPhone 13 Pro, 128 ГБ, Графитовый, Америка;;;https://static.tildacdn.com/tild6337-3331-4137-a334-396135333765/Frame_229.png;75490;123;;;;GgVsBNibbtkTEee4jIPD;;iPhone 13 Pro;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.1 дюйм;2532x1170;460;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;71;146;7;2022-06-28 09:13:56.284693
715415901661;;0406;;;Apple iPhone 13 Pro, 128 ГБ, Графитовый, Америка- Графитовый- 128 ГБ- Америка;;;;75490;123;;"Цвет:Графитовый;Объем памяти:128 ГБ;Регион поставки:Америка";;Io1t4lhNDFp30ioH6F7G;708592076431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.284742
360471855851;;;;iPhone 13 Pro;Apple iPhone 13 Pro, 256 ГБ, Графитовый, Америка;;;https://static.tildacdn.com/tild6337-3331-4137-a334-396135333765/Frame_229.png;82490;123;;;;uEo62BgBjGMj0Y262b1F;;iPhone 13 Pro;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.1 дюйм;2532x1170;460;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;71;146;7;2022-06-28 09:13:56.284788
905366559351;;0410;;;Apple iPhone 13 Pro, 256 ГБ, Графитовый, Америка- Графитовый- 256 ГБ- Америка;;;;82490;123;;"Цвет:Графитовый;Объем памяти:256 ГБ;Регион поставки:Америка";;ZApbOkL5ZrTvFzDmecig;360471855851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.284836
158552481701;;;;iPhone 13 Pro;Apple iPhone 13 Pro, 512 ГБ, Графитовый, Америка;;;https://static.tildacdn.com/tild6337-3331-4137-a334-396135333765/Frame_229.png;115490;123;;;;avGin6RalZz5zVgkA5KK;;iPhone 13 Pro;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.1 дюйм;2532x1170;460;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;71;146;7;2022-06-28 09:13:56.284883
175142991001;;0414;;;Apple iPhone 13 Pro, 512 ГБ, Графитовый, Америка- Графитовый- 512 ГБ- Америка;;;;115490;123;;"Цвет:Графитовый;Объем памяти:512 ГБ;Регион поставки:Америка";;bVb6ujrGVKn6SN8fmheE;158552481701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.284930
378026617681;;;;iPhone 13 Pro;Apple iPhone 13 Pro, 1 ТБ, Графитовый, Америка;;;https://static.tildacdn.com/tild6337-3331-4137-a334-396135333765/Frame_229.png;130990;123;;;;3oaBKH8T8nnoJXPrKJJe;;iPhone 13 Pro;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.1 дюйм;2532x1170;460;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203;71;146;7;2022-06-28 09:13:56.284977
737928448141;;0418;;;Apple iPhone 13 Pro, 1 ТБ, Графитовый, Америка- Графитовый- 1 ТБ- Америка;;;;130990;123;;"Цвет:Графитовый;Объем памяти:1 ТБ;Регион поставки:Америка";;oBNRnLYhGDKY5S1nHKbH;378026617681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285025
215321384521;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Ростест;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;nxET7r4lu6z24JjcTyu7;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285072
840614415721;;0357;;;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 128 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:128 ГБ;Регион поставки:Ростест";;9A4EVzljgEyyUXkt9uK0;215321384521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285121
715095641041;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Ростест;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;SxVD8Zlla6A908sxXZS0;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285168
114696249781;;0361;;;Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 256 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:256 ГБ;Регион поставки:Ростест";;yr2fjbrkhobRPNa9ae5P;715095641041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285214
834959145981;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Ростест;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;aT0J4c5p4XsaN1fR8jpA;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285259
206604131031;;0365;;;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Ростест / Голубой- Голубой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:512 ГБ;Регион поставки:Ростест";;KSodYCIE9i6XLZIRt4i7;834959145981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285305
108295917851;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 1 ТБ, Небесно-голубой, Ростест;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;l57oS5bZ3nedpPEsyaiH;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285352
170266043961;;0369;;;Apple iPhone 13 Pro Max, 1 ТБ, Небесно-голубой, Ростест / Голубой- Голубой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Голубой;Объем памяти:1 ТБ;Регион поставки:Ростест";;1RsnDao9JDBc2BLKZD55;108295917851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285398
209558405581;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Серебристый, Ростест;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;0;123;;;;xBOxOLcYD72UUpoAOooD;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285444
835185696631;;0358;;;Apple iPhone 13 Pro Max, 128 ГБ, Серебристый, Ростест- Серебристый- 128 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:128 ГБ;Регион поставки:Ростест";;VpTE1B5F8UsNMNUpxZ71;209558405581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285492
662762576451;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 256 ГБ, Серебристый, Ростест;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;0;123;;;;RvuTt7nf0UHKk5v1phOX;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285538
835470670161;;0362;;;Apple iPhone 13 Pro Max, 256 ГБ, Серебристый, Ростест- Серебристый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:256 ГБ;Регион поставки:Ростест";;gvRTEB9IsdGkCa7hP1b4;662762576451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285585
246495783371;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 512 ГБ, Серебристый, Ростест;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;0;123;;;;VDEns7sby4t179cn70Bo;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285632
110522824381;;0366;;;Apple iPhone 13 Pro Max, 512 ГБ, Серебристый, Ростест- Серебристый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:512 ГБ;Регион поставки:Ростест";;6AzPhoN3PIuA2LKEgtd3;246495783371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285679
419659750251;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 1 ТБ, Серебристый, Ростест;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;0;123;;;;B309gF1LGeL3p3mIoipo;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285726
209923068341;;0370;;;Apple iPhone 13 Pro Max, 1 ТБ, Серебристый, Ростест- Серебристый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Серебристый;Объем памяти:1 ТБ;Регион поставки:Ростест";;6nVvngTDgS2NRlBZmkhS;419659750251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285774
153429349451;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Золотой, Ростест;;;https://static.tildacdn.com/tild3132-6462-4134-b735-663466386239/Frame_225.png;0;123;;;;RUl5YcEVTsi3FyH7CAdd;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285821
391063063321;;0359;;;Apple iPhone 13 Pro Max, 128 ГБ, Золотой, Ростест- Золотой- 128 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:128 ГБ;Регион поставки:Ростест";;ygRsJXEjseC99gOxBJe2;153429349451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285867
566655651381;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 256 ГБ, Золотой, Ростест;;;https://static.tildacdn.com/tild3132-6462-4134-b735-663466386239/Frame_225.png;0;123;;;;Hxa0RcapETTyNrVf9I8u;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.285913
839635701261;;0363;;;Apple iPhone 13 Pro Max, 256 ГБ, Золотой, Ростест- Золотой- 256 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:256 ГБ;Регион поставки:Ростест";;DNPOyNOHO7eb0chAb2AH;566655651381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.285961
650504549551;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 512 ГБ, Золотой, Ростест;;;https://static.tildacdn.com/tild3132-6462-4134-b735-663466386239/Frame_225.png;0;123;;;;PPIE3yjaDXA0xRFJxvDg;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286008
325947316891;;0367;;;Apple iPhone 13 Pro Max, 512 ГБ, Золотой, Ростест- Золотой- 512 ГБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:512 ГБ;Регион поставки:Ростест";;Fv905vhJ2oRXBCkuDtDl;650504549551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286055
835801449691;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 1 ТБ, Золотой, Ростест;;;https://static.tildacdn.com/tild3132-6462-4134-b735-663466386239/Frame_225.png;0;123;;;;pCC4XFTLzYYmchJMFBSN;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286100
109287985341;;0371;;;Apple iPhone 13 Pro Max, 1 ТБ, Золотой, Ростест- Золотой- 1 ТБ- Ростест;;;;0;123;;"Цвет:Золотой;Объем памяти:1 ТБ;Регион поставки:Ростест";;N1OKVUp0y4YXT7xtDfDK;835801449691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286148
992081648991;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Графитовый, Ростест;;;https://static.tildacdn.com/tild3337-6265-4532-b233-376335383362/Frame_229.png;0;123;;;;vBEem0mLGPHdj5YbMMfR;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286195
896815325241;;0360;;;Apple iPhone 13 Pro Max, 128 ГБ, Графитовый, Ростест- Графитовый- 128 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:128 ГБ;Регион поставки:Ростест";;7SOMymEatTTUzcfB3G93;992081648991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286243
578869264991;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 256 ГБ, Графитовый, Ростест;;;https://static.tildacdn.com/tild3337-6265-4532-b233-376335383362/Frame_229.png;0;123;;;;gfsocC36kKktL3Y0RCBx;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286290
960076457781;;0364;;;Apple iPhone 13 Pro Max, 256 ГБ, Графитовый, Ростест- Графитовый- 256 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:256 ГБ;Регион поставки:Ростест";;CkeGF5nKKgS2GxKJ6V0J;578869264991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286339
660823931841;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 512 ГБ, Графитовый, Ростест;;;https://static.tildacdn.com/tild3337-6265-4532-b233-376335383362/Frame_229.png;0;123;;;;OOI03djGeFg0HzEamcHU;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286387
797245194531;;0368;;;Apple iPhone 13 Pro Max, 512 ГБ, Графитовый, Ростест- Графитовый- 512 ГБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:512 ГБ;Регион поставки:Ростест";;scJFCAu8YlTj8RaL22og;660823931841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286436
456545346661;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 1 ТБ, Графитовый, Ростест;;;https://static.tildacdn.com/tild3337-6265-4532-b233-376335383362/Frame_229.png;0;123;;;;b0cdBA2SdLfpksU73RDD;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286482
572963692581;;0372;;;Apple iPhone 13 Pro Max, 1 ТБ, Графитовый, Ростест- Графитовый- 1 ТБ- Ростест;;;;0;123;;"Цвет:Графитовый;Объем памяти:1 ТБ;Регион поставки:Ростест";;0PeYVEDxmbUFTMIbgdxZ;456545346661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286598
777285318271;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Америка;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;83490;123;;;;av78Zm38T40LaHpEe0rz;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286647
529820080581;;0419;;;Apple iPhone 13 Pro Max, 128 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 128 ГБ- Америка;;;;83490;123;;"Цвет:Голубой;Объем памяти:128 ГБ;Регион поставки:Америка";;B0LnZ8HfO10b64px19Fz;777285318271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286694
471067022811;;;;"Выбор покупателей;iPhone 13 Pro";Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Америка;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;91490;123;;;;1dT5sCtNNjInhgp269iS;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286741
832518352881;;0423;;;Apple iPhone 13 Pro Max, 256 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 256 ГБ- Америка;;;;91490;123;;"Цвет:Голубой;Объем памяти:256 ГБ;Регион поставки:Америка";;mITugeTZYUJRm1YsOdMm;471067022811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286790
260643502191;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Америка;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;PJ4vRF7MbGvsKVkxtom6;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286838
785560214481;;0427;;;Apple iPhone 13 Pro Max, 512 ГБ, Небесно-голубой, Америка / Голубой- Голубой- 512 ГБ- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:512 ГБ;Регион поставки:Америка";;j1aMl7GRFyiHvR8m6zM9;260643502191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286887
841346363941;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 1 ТБ, Небесно-голубой, Америка;;;https://static.tildacdn.com/tild3866-3235-4239-b361-633263396635/Frame_223.png;0;123;;;;zd1ipZYcstyBFO6cud87;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.286934
936313108791;;0431;;;Apple iPhone 13 Pro Max, 1 ТБ, Небесно-голубой, Америка / Голубой- Голубой- 1 ТБ- Америка;;;;0;123;;"Цвет:Голубой;Объем памяти:1 ТБ;Регион поставки:Америка";;0ycEYV9FpRu8dMS7kckZ;841346363941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.286984
839907292471;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 128 ГБ, Серебристый, Америка;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;91490;123;;;;xPGu3pjGke4dAhSElzJf;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.287031
833393555331;;0420;;;Apple iPhone 13 Pro Max, 128 ГБ, Серебристый, Америка- Серебристый- 128 ГБ- Америка;;;;91490;123;;"Цвет:Серебристый;Объем памяти:128 ГБ;Регион поставки:Америка";;BB182c61ZfEtE1gs3c2p;839907292471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.287080
579956270101;;;;iPhone 13 Pro;Apple iPhone 13 Pro Max, 256 ГБ, Серебристый, Америка;;;https://static.tildacdn.com/tild3039-3132-4664-a132-656661636130/Frame_224.png;91490;123;;;;zpneZg9tKoLlsYnJ73PK;;iPhone 13 Pro Max;IOS 15;Нержавеющая сталь;1;OLED, Super Retina XDR;6.7 дюйм;2778x1284;458;19.5:9;Тройная 12МП + 12МП+12МП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;78;160;7;2022-06-28 09:13:56.287126
